line_id,n,ngram,count,start,middle,end
8486,7,igkeits,100,0,1,1
8487,7,tionale,100,0,1,1
8488,7,schrift,99,1,1,1
8489,7,zentren,99,1,0,1
8490,7,schreib,98,1,1,0
8491,7,anzeige,98,1,1,1
8492,7,ulation,98,0,1,1
8493,7,ionieru,98,0,1,0
8494,7,ineinge,98,0,1,0
8495,7,haltung,97,0,1,1
8496,7,setzung,96,1,1,1
8497,7,ellungs,96,0,1,1
8498,7,lichkei,95,0,1,0
8499,7,ichkeit,95,0,1,1
8500,7,auseina,95,1,1,0
8501,7,useinan,95,0,1,0
8502,7,seinand,95,0,1,0
8503,7,pionier,95,1,1,1
8504,7,rkranku,94,0,1,0
8505,7,krankun,94,0,1,0
8506,7,rankung,94,0,1,1
8507,7,drücken,94,1,1,1
8508,7,rierung,94,0,1,1
8509,7,führung,94,1,1,1
8510,7,ückende,94,0,1,1
8511,7,gration,94,0,1,1
8512,7,onalisi,94,0,1,0
8513,7,regiona,94,1,1,0
8514,7,egional,94,0,1,1
8515,7,raktion,93,0,1,1
8516,7,spezifi,93,1,1,0
8517,7,nischer,93,0,1,1
8518,7,portion,93,1,1,1
8519,7,hinausg,93,1,0,0
8520,7,ktionär,92,0,1,1
8521,7,onierte,92,0,1,1
8522,7,lations,92,0,1,1
8523,7,ntierte,90,0,1,1
8524,7,schnitt,90,1,1,1
8525,7,tionell,89,0,1,1
8526,7,enschaf,89,0,1,0
8527,7,bildung,88,1,1,1
8528,7,einstel,88,1,1,0
8529,7,instell,88,0,1,1
8530,7,einsatz,88,1,1,1
8531,7,iertest,88,0,1,1
8532,7,brücken,88,1,1,1
8533,7,duktion,88,0,1,1
8534,7,ewusste,87,0,1,1
8535,7,erausst,87,0,1,0
8536,7,rationa,87,1,1,0
8537,7,drucker,87,1,1,1
8538,7,vorauss,86,1,1,0
8539,7,etrisch,86,0,1,1
8540,7,nderung,86,0,1,1
8541,7,schlüss,85,1,1,0
8542,7,chlüsse,85,0,1,1
8543,7,prozess,85,1,1,1
8544,7,metrisc,85,1,1,0
8545,7,version,84,1,1,1
8546,7,peziali,84,0,1,0
8547,7,zialist,84,0,1,1
8548,7,erstell,84,0,1,1
8549,7,ifikati,83,0,1,0
8550,7,fikatio,83,0,1,0
8551,7,vention,83,0,1,1
8552,7,demonst,83,1,1,0
8553,7,emonstr,83,0,1,0
8554,7,nierend,83,0,1,1
8555,7,ographi,82,0,1,0
8556,7,hereins,82,1,0,0
8557,7,aktions,81,1,1,1
8558,7,nistisc,81,0,1,0
8559,7,kontras,81,1,1,0
8560,7,million,80,1,1,0
8561,7,struktu,80,1,1,0
8562,7,truktur,80,0,1,1
8563,7,eingang,80,1,1,1
8564,7,ausstel,80,1,1,0
8565,7,usstell,80,0,1,0
8566,7,ektroni,80,0,1,0
8567,7,chester,80,1,1,1
8568,7,ontrast,80,0,1,1
8569,7,alismus,79,0,1,1
8570,7,isieren,79,0,1,1
8571,7,proport,79,1,1,0
8572,7,roporti,79,0,1,0
8573,7,oportio,79,0,1,0
8574,7,neutral,79,1,1,1
8575,7,unterge,79,0,1,0
8576,7,magneti,78,1,1,0
8577,7,egratio,78,0,1,0
8578,7,handels,78,1,1,1
8579,7,chtungs,78,0,1,1
8580,7,sations,78,0,1,1
8581,7,ssteuer,77,0,1,1
8582,7,maschin,77,1,1,0
8583,7,aschine,77,0,1,1
8584,7,nsteuer,77,0,1,1
8585,7,entrale,77,0,1,1
8586,7,uations,77,0,1,1
8587,7,compute,77,1,1,0
8588,7,omputer,77,0,1,1
8589,7,angebot,76,1,1,1
8590,7,leitung,76,1,1,1
8591,7,agnetis,76,0,1,0
8592,7,ntegrat,76,0,1,0
8593,7,nstellu,75,0,1,0
8594,7,rderung,75,0,1,1
8595,7,sierend,75,0,1,1
8596,7,tegrati,75,0,1,0
8597,7,zierung,75,0,1,1
8598,7,abrikat,75,0,1,1
8599,7,erumsch,75,0,1,0
8600,7,hinauss,75,1,0,0
8601,7,graphie,74,1,1,1
8602,7,mations,74,0,1,1
8603,7,inausge,74,0,1,0
8604,7,element,73,1,1,1
8605,7,tigkeit,73,0,1,1
8606,7,änderun,73,1,1,0
8607,7,szentru,73,0,1,0
8608,7,ualisie,73,0,1,0
8609,7,fektion,73,0,1,1
8610,7,pezifis,73,0,1,0
8611,7,ezifisc,73,0,1,0
8612,7,zifisch,73,0,1,1
8613,7,atische,73,0,1,1
8614,7,onieren,73,0,1,1
8615,7,einheit,73,1,1,1
8616,7,rausges,73,0,1,0
8617,7,herumsc,73,1,0,0
8618,7,ianisch,72,0,1,1
8619,7,teriali,72,0,1,0
8620,7,rodukti,72,0,1,0
8621,7,struier,72,0,1,1
8622,7,herausf,72,1,0,0
8623,7,herüber,71,1,0,1
8624,7,dimensi,71,1,1,0
8625,7,imensio,71,0,1,0
8626,7,mension,71,0,1,1
8627,7,technik,71,1,1,1
8628,7,gszentr,71,0,1,0
8629,7,erfahre,70,1,1,1
8630,7,ezialis,70,0,1,0
8631,7,stratio,70,0,1,0
8632,7,andlung,70,0,1,1
8633,7,vorausb,70,1,0,0
8634,7,nktions,69,0,1,1
8635,7,derungs,69,0,1,1
8636,7,publiku,68,1,1,0
8637,7,ublikum,68,0,1,1
8638,7,erfahru,68,1,1,0
8639,7,rfahrun,68,0,1,0
8640,7,fahrung,68,0,1,1
8641,7,nschlus,68,0,1,1
8642,7,soziali,68,1,1,0
8643,7,erdrück,68,1,1,0
8644,7,rstellu,68,0,1,0
8645,7,naussch,68,0,1,0
8646,7,initial,68,1,1,0
8647,7,ionelle,68,0,1,1
8648,7,sstellu,67,0,1,0
8649,7,ngszent,67,0,1,0
8650,7,ektrone,67,0,1,0
8651,7,herausr,67,1,0,0
8652,7,skontro,66,0,1,0
8653,7,rfahren,66,0,1,1
8654,7,ausgabe,66,1,1,1
8655,7,ifizier,66,0,1,1
8656,7,nalität,66,0,1,1
8657,7,nkommen,66,0,1,1
8658,7,monstra,66,1,1,0
8659,7,untersc,66,1,1,0
8660,7,ntersch,66,0,1,0
8661,7,rüstung,65,1,1,1
8662,7,ungspro,65,0,1,0
8663,7,altungs,65,0,1,1
8664,7,onzentr,65,0,1,0
8665,7,spieler,65,1,1,1
8666,7,ionisti,65,0,1,0
8667,7,ozialis,65,0,1,0
8668,7,einkomm,65,1,1,0
8669,7,rückung,65,0,1,1
8670,7,projekt,65,1,1,1
8671,7,unterne,65,1,1,0
8672,7,nterneh,65,0,1,0
8673,7,ternehm,65,0,1,0
8674,7,kroskop,64,0,1,1
8675,7,konzent,64,1,1,0
8676,7,hereing,64,1,1,0
8677,7,ktronen,64,0,1,1
8678,7,ktionie,64,0,1,0
8679,7,llionen,63,0,1,1
8680,7,ualität,63,0,1,1
8681,7,nabhäng,63,0,1,0
8682,7,onalitä,63,0,1,0
8683,7,ungszen,63,0,1,0
8684,7,ernehme,63,0,1,1
8685,7,bilität,63,0,1,1
8686,7,rialisi,63,0,1,0
8687,7,herausl,63,1,0,0
8688,7,stecker,62,1,1,1
8689,7,erweite,62,0,1,0
8690,7,rweiter,62,0,1,0
8691,7,tivität,62,0,1,1
8692,7,kapital,62,1,1,1
8693,7,erialis,62,0,1,0
8694,7,nfabrik,62,0,1,1
8695,7,einscha,62,1,1,0
8696,7,eschäft,62,0,1,1
8697,7,interes,62,1,1,0
8698,7,nteress,62,0,1,0
8699,7,ionaler,62,0,1,1
8700,7,brikati,62,0,1,0
8701,7,rikatio,62,0,1,0
8702,7,illione,61,0,1,0
8703,7,mikrosk,61,1,1,0
8704,7,ikrosko,61,0,1,0
8705,7,rechnun,61,1,1,0
8706,7,echnung,61,0,1,1
8707,7,ergebni,61,1,1,0
8708,7,rgebnis,61,0,1,1
8709,7,abteilu,61,1,1,0
8710,7,bteilun,61,0,1,0
8711,7,cklungs,61,0,1,1
8712,7,onistis,61,0,1,0
8713,7,olution,61,0,1,1
8714,7,ionalit,61,0,1,0
8715,7,ktional,61,0,1,1
8716,7,inkomme,61,0,1,1
8717,7,ktionen,61,0,1,1
8718,7,wechsel,61,1,1,1
8719,7,ktronik,61,0,1,1
8720,7,orchest,61,1,1,0
8721,7,rcheste,61,0,1,0
8722,7,ektions,61,0,1,1
8723,7,wartung,60,1,1,1
8724,7,weisung,60,1,1,1
8725,7,anschlu,60,1,1,0
8726,7,arriere,60,0,1,1
8727,7,onstrat,60,0,1,0
8728,7,ausschl,60,1,1,0
8729,7,oduktio,60,0,1,0
8730,7,nstruie,60,0,1,0
8731,7,ereinge,60,0,1,0
8732,7,hineinz,60,1,0,0
8733,7,selbste,60,1,0,0
8734,7,orausbe,60,0,1,0
8735,7,energie,59,1,1,1
8736,7,issions,59,0,1,1
8737,7,kommiss,59,1,1,0
8738,7,service,59,1,1,1
8739,7,rierend,59,0,1,1
8740,7,eiterun,59,0,1,0
8741,7,ordnung,59,1,1,1
8742,7,schafte,59,0,1,1
8743,7,forderu,59,0,1,0
8744,7,orderun,59,0,1,0
8745,7,steuere,59,1,1,1
8746,7,europäi,59,1,1,0
8747,7,uropäis,59,0,1,0
8748,7,unabhän,59,1,1,0
8749,7,iagnose,59,0,1,1
8750,7,agnosti,59,1,1,0
8751,7,tierend,59,0,1,1
8752,7,ationss,59,0,1,0
8753,7,herabge,59,1,0,0
8754,7,herange,59,1,0,0
8755,7,weiteru,58,0,1,0
8756,7,iterung,58,0,1,1
8757,7,ähnlich,58,0,1,1
8758,7,nstrati,58,0,1,0
8759,7,iagnost,58,0,1,0
8760,7,eitungs,58,0,1,1
8761,7,tionals,58,0,1,1
8762,7,ntierun,57,0,1,0
8763,7,ialisti,57,0,1,0
8764,7,enfabri,57,0,1,0
8765,7,schraub,57,1,1,1
8766,7,investi,57,1,1,0
8767,7,iotheks,57,0,1,1
8768,7,ndstück,57,0,1,1
8769,7,kennung,57,1,1,1
8770,7,ckender,57,0,1,1
8771,7,install,57,1,1,0
8772,7,neinsch,57,0,1,0
8773,7,nunters,57,0,1,0
8774,7,wusster,56,0,1,1
8775,7,oberflä,56,1,1,0
8776,7,berfläc,56,0,1,0
8777,7,erfläch,56,0,1,0
8778,7,rfläche,56,0,1,1
8779,7,aktionä,56,1,1,0
8780,7,meister,56,1,1,1
8781,7,roskopi,56,0,1,0
8782,7,matisch,56,0,1,1
8783,7,tempera,56,1,1,0
8784,7,esteuer,56,0,1,0
8785,7,grundst,56,1,1,0
8786,7,sierter,56,0,1,1
8787,7,schwarz,56,1,1,1
8788,7,tialisi,56,0,1,0
8789,7,ineinsc,56,0,1,0
8790,7,raschal,56,0,1,0
8791,7,aschall,56,0,1,1
8792,7,ultrasc,56,1,0,0
8793,7,ltrasch,56,0,1,0
8794,7,univers,55,1,1,0
8795,7,emissio,55,1,1,0
8796,7,tionist,55,0,1,1
8797,7,prognos,55,1,1,0
8798,7,tragung,55,0,1,1
8799,7,eaktion,55,0,1,1
8800,7,entieru,55,0,1,0
8801,7,nfektio,55,0,1,0
8802,7,logisch,55,1,1,1
8803,7,epublik,55,0,1,1
8804,7,itionie,55,0,1,0
8805,7,profess,55,1,1,0
8806,7,anthrop,55,1,1,1
8807,7,tionäre,55,0,1,1
8808,7,erkennu,55,1,1,0
8809,7,rkennun,55,0,1,0
8810,7,einschl,55,1,1,0
8811,7,llation,55,0,1,1
8812,7,verkehr,55,1,1,1
8813,7,lierung,54,0,1,1
8814,7,auftrag,54,1,1,1
8815,7,nkontro,54,0,1,0
8816,7,entwurf,54,1,1,1
8817,7,initiat,54,1,1,0
8818,7,zialisi,54,0,1,0
8819,7,stattun,54,0,1,0
8820,7,tattung,54,0,1,1
8821,7,nitiali,54,0,1,0
8822,7,itialis,54,0,1,0
8823,7,runterg,54,0,1,0
8824,7,trascha,54,0,1,0
8825,7,sfunkti,53,0,1,0
8826,7,gsprobl,53,0,1,0
8827,7,klärung,53,1,1,1
8828,7,einsätz,53,1,1,0
8829,7,insätze,53,0,0,1
8830,7,ometris,53,0,1,0
8831,7,ropäisc,53,0,1,0
8832,7,opäisch,53,0,1,1
8833,7,zahlung,53,1,1,1
8834,7,evoluti,53,1,1,0
8835,7,volutio,53,0,1,0
8836,7,ensiona,53,0,1,0
8837,7,karrier,53,1,1,0
8838,7,fassung,53,0,1,1
8839,7,nanderg,53,0,1,0
8840,7,variabl,53,1,1,0
8841,7,ariable,53,0,1,1
8842,7,schicht,53,1,1,1
8843,7,nstitut,53,0,1,1
8844,7,undstüc,53,0,1,0
8845,7,wissens,53,1,1,1
8846,7,ralisie,53,0,1,0
8847,7,ortiona,53,0,1,0
8848,7,rtional,53,0,1,1
8849,7,mentier,53,0,1,1
8850,7,hydraul,53,1,1,0
8851,7,ydrauli,53,0,1,0
8852,7,herumst,53,1,0,0
8853,7,zeugnis,52,1,1,1
8854,7,ngsprob,52,0,1,0
8855,7,semestr,52,1,1,0
8856,7,emestri,52,0,1,0
8857,7,mestrig,52,0,1,1
8858,7,ressier,52,0,1,1
8859,7,zeichen,52,1,1,1
8860,7,ination,52,0,1,1
8861,7,nzentra,52,0,1,0
8862,7,transpo,52,1,1,0
8863,7,tierter,52,0,0,1
8864,7,artiger,52,0,0,1
8865,7,ekonstr,52,0,1,0
8866,7,lektris,52,0,1,0
8867,7,ensioni,52,0,1,0
8868,7,herausb,52,1,1,0
8869,7,inaussc,52,0,1,0
8870,7,erneuer,51,1,1,0
8871,7,tential,51,0,1,1
8872,7,ratione,51,1,1,0
8873,7,republi,51,1,1,0
8874,7,stellte,51,0,1,1
8875,7,wendung,51,1,1,1
8876,7,anderge,51,0,1,0
8877,7,ausrüst,51,1,1,0
8878,7,stellen,51,1,1,1
8879,7,rnehmen,51,0,1,1
8880,7,pflicht,51,1,1,1
8881,7,streich,51,1,1,1
8882,7,diamant,51,1,1,1
8883,7,geschäf,51,1,1,0
8884,7,konzert,51,1,1,1
8885,7,zeugung,50,0,1,1
8886,7,ikanisc,50,0,1,0
8887,7,kanisch,50,0,1,1
8888,7,ologisc,50,0,1,0
8889,7,kranken,50,1,1,0
8890,7,smittel,50,0,1,1
8891,7,spreche,50,1,1,1
8892,7,rbeiter,50,0,1,1
8893,7,forschu,50,1,1,0
8894,7,orschun,50,0,1,0
8895,7,rschung,50,0,1,1
8896,7,ückungs,50,0,1,1
8897,7,ausbild,50,1,1,0
8898,7,ausstat,50,0,1,0
8899,7,ranspor,50,0,1,0
8900,7,ansport,50,0,1,1
8901,7,bindung,50,1,1,1
8902,7,rschaft,50,0,1,1
8903,7,nsionie,50,0,1,0
8904,7,runters,50,0,1,0
8905,7,ompeten,50,0,1,1
8906,8,industri,498,1,1,0
8907,8,ndustrie,461,0,1,1
8908,8,teuerung,425,1,1,1
8909,8,steuerun,402,1,1,0
8910,8,kontroll,387,1,1,1
8911,8,funktion,298,1,1,1
8912,8,herunter,288,1,0,1
8913,8,stellung,268,1,1,1
8914,8,euerungs,266,0,1,1
8915,8,isierung,266,0,1,1
8916,8,national,240,1,1,1
8917,8,software,235,1,1,1
8918,8,herausge,220,1,1,0
8919,8,einander,200,1,1,1
8920,8,ontrolle,195,0,1,1
8921,8,ialisier,192,0,1,1
8922,8,lisierun,176,0,1,0
8923,8,istische,172,0,1,1
8924,8,hinunter,170,1,0,1
8925,8,orientie,165,1,1,0
8926,8,rientier,165,0,1,0
8927,8,alisieru,162,0,1,0
8928,8,instrume,162,1,1,0
8929,8,nstrumen,162,0,1,0
8930,8,strument,162,0,1,1
8931,8,konstruk,162,1,1,0
8932,8,onstrukt,162,0,1,1
8933,8,situatio,160,1,1,0
8934,8,ituation,160,0,1,1
8935,8,richtung,158,1,1,1
8936,8,elektron,158,1,1,1
8937,8,entwickl,154,1,1,0
8938,8,nisation,151,0,1,1
8939,8,sierungs,149,0,1,1
8940,8,position,149,1,1,1
8941,8,nstrukti,149,0,1,0
8942,8,formatio,148,1,1,0
8943,8,ormation,148,0,1,1
8944,8,anisatio,147,0,1,0
8945,8,biblioth,147,1,1,0
8946,8,ibliothe,147,0,1,0
8947,8,bliothek,147,0,1,1
8948,8,organisa,146,1,1,0
8949,8,rganisat,146,0,1,0
8950,8,wicklung,146,1,1,1
8951,8,ganisati,145,0,1,0
8952,8,programm,145,1,1,1
8953,8,struktio,142,0,1,0
8954,8,truktion,142,0,1,1
8955,8,nformati,141,0,1,0
8956,8,informat,140,1,1,0
8957,8,ntwicklu,139,0,1,0
8958,8,twicklun,139,0,1,0
8959,8,alisiert,137,0,1,1
8960,8,tionalis,132,0,1,0
8961,8,ikations,129,0,1,1
8962,8,ientiert,125,0,1,1
8963,8,material,121,1,1,1
8964,8,herauszu,121,1,1,0
8965,8,rtschaft,120,0,1,1
8966,8,wirtscha,116,1,1,0
8967,8,irtschaf,116,0,1,0
8968,8,betriebs,116,1,1,1
8969,8,listisch,115,0,1,1
8970,8,eraussch,115,0,1,0
8971,8,ierender,115,0,0,1
8972,8,diszipli,113,1,1,0
8973,8,isziplin,113,0,1,1
8974,8,einricht,112,1,1,0
8975,8,ationali,110,0,1,0
8976,8,inrichtu,109,0,1,0
8977,8,nrichtun,109,0,1,0
8978,8,peration,109,0,1,1
8979,8,alistisc,108,0,1,0
8980,8,nalisier,108,0,1,1
8981,8,heraussc,108,1,0,0
8982,8,operatio,107,1,1,0
8983,8,zusammen,107,1,1,0
8984,8,sproblem,103,0,1,1
8985,8,speicher,103,1,1,1
8986,8,abhängig,102,1,1,1
8987,8,onierung,102,0,1,1
8988,8,alisiere,101,0,1,1
8989,8,stischer,99,0,1,1
8990,8,lisierte,99,0,1,1
8991,8,ionierun,98,0,1,0
8992,8,hineinge,98,1,0,0
8993,8,lichkeit,95,0,1,1
8994,8,auseinan,95,1,1,0
8995,8,useinand,95,0,1,0
8996,8,seinande,95,0,1,0
8997,8,erkranku,94,1,1,0
8998,8,rkrankun,94,0,1,0
8999,8,krankung,94,0,1,1
9000,8,ionalisi,94,0,1,0
9001,8,onalisie,94,0,1,0
9002,8,regional,94,1,1,1
9003,8,tellungs,93,0,1,1
9004,8,ionierte,91,0,1,1
9005,8,ruktions,91,0,1,1
9006,8,entierte,90,0,1,1
9007,8,enschaft,89,0,1,1
9008,8,einstell,88,1,1,0
9009,8,rational,87,1,1,1
9010,8,schlüsse,85,1,1,1
9011,8,metrisch,85,1,1,1
9012,8,speziali,84,1,1,0
9013,8,bewusste,83,1,1,1
9014,8,ifikatio,83,0,1,0
9015,8,fikation,83,0,1,1
9016,8,demonstr,83,1,1,0
9017,8,tschafts,82,0,1,1
9018,8,nistisch,81,0,1,1
9019,8,struktur,80,1,1,1
9020,8,ausstell,80,1,1,0
9021,8,lektroni,80,0,1,0
9022,8,kontrast,80,1,1,1
9023,8,proporti,79,1,1,0
9024,8,roportio,79,0,1,0
9025,8,oportion,79,0,1,1
9026,8,egration,78,0,1,1
9027,8,nierungs,78,0,1,1
9028,8,trations,77,0,1,1
9029,8,maschine,77,1,1,1
9030,8,zentrale,77,1,1,1
9031,8,computer,77,1,1,1
9032,8,magnetis,76,1,1,0
9033,8,integrat,76,1,1,0
9034,8,nstellun,75,0,1,0
9035,8,ntegrati,75,0,1,0
9036,8,fabrikat,75,1,1,1
9037,8,hinausge,74,1,0,0
9038,8,änderung,73,1,1,1
9039,8,szentrum,73,0,1,1
9040,8,ualisier,73,0,1,1
9041,8,spezifis,73,0,1,0
9042,8,pezifisc,73,0,1,0
9043,8,ezifisch,73,0,1,1
9044,8,herumsch,73,1,0,0
9045,8,ateriali,72,0,1,0
9046,8,tegratio,72,0,1,0
9047,8,isations,72,0,1,1
9048,8,dimensio,71,1,1,0
9049,8,imension,71,0,1,1
9050,8,instellu,70,0,1,0
9051,8,pezialis,70,0,1,0
9052,8,stration,70,0,1,1
9053,8,nsteueru,70,0,1,0
9054,8,rückende,70,1,1,1
9055,8,produkti,70,1,1,0
9056,8,publikum,68,1,1,1
9057,8,erfahrun,68,1,1,0
9058,8,rfahrung,68,0,1,1
9059,8,rstellun,68,0,1,0
9060,8,unktions,67,0,1,1
9061,8,tioniert,67,0,1,1
9062,8,nschluss,67,0,1,1
9063,8,isierend,67,0,1,1
9064,8,sstellun,67,0,1,0
9065,8,ngszentr,67,0,1,0
9066,8,tionieru,67,0,1,0
9067,8,lektrone,67,0,1,0
9068,8,herausst,67,1,0,0
9069,8,skontrol,66,0,1,0
9070,8,erfahren,66,0,1,1
9071,8,untersch,66,1,1,0
9072,8,ssteueru,65,0,1,0
9073,8,sozialis,65,1,1,0
9074,8,unterneh,65,1,1,0
9075,8,nternehm,65,0,1,0
9076,8,konzentr,64,1,1,0
9077,8,tuations,64,0,1,1
9078,8,ektronen,64,0,1,1
9079,8,ktionier,64,0,1,1
9080,8,ographie,63,0,1,1
9081,8,nabhängi,63,0,1,0
9082,8,onalität,63,0,1,1
9083,8,emonstra,63,0,1,0
9084,8,ungszent,63,0,1,0
9085,8,ionieren,63,0,1,1
9086,8,rialisie,63,0,1,0
9087,8,erweiter,62,0,1,0
9088,8,drückend,62,1,1,1
9089,8,grations,62,0,1,1
9090,8,rmations,62,0,1,1
9091,8,ichtungs,62,0,1,1
9092,8,interess,62,1,1,0
9093,8,abrikati,62,0,1,0
9094,8,brikatio,62,0,1,0
9095,8,rikation,62,0,1,1
9096,8,illionen,61,0,1,1
9097,8,mikrosko,61,1,1,0
9098,8,ikroskop,61,0,1,1
9099,8,rechnung,61,1,1,1
9100,8,ergebnis,61,1,1,1
9101,8,abteilun,61,1,1,0
9102,8,bteilung,61,0,1,1
9103,8,icklungs,61,0,1,1
9104,8,onistisc,61,0,1,0
9105,8,ionalitä,61,0,1,0
9106,8,einkomme,61,1,1,1
9107,8,ektronik,61,0,1,1
9108,8,ternehme,61,0,1,0
9109,8,orcheste,61,1,1,0
9110,8,rchester,61,0,1,1
9111,8,millione,60,1,1,0
9112,8,anschlus,60,1,1,1
9113,8,usstellu,60,0,1,0
9114,8,monstrat,60,0,1,0
9115,8,roduktio,60,0,1,0
9116,8,oduktion,60,0,1,1
9117,8,nstruier,60,0,1,1
9118,8,hereinge,60,1,0,0
9119,8,missions,59,1,1,1
9120,8,forderun,59,0,1,0
9121,8,orderung,59,0,1,1
9122,8,ionistis,59,0,1,0
9123,8,europäis,59,1,1,0
9124,8,unabhäng,59,1,1,0
9125,8,inkommen,59,0,1,1
9126,8,diagnose,59,1,1,1
9127,8,tierungs,59,0,1,1
9128,8,vorausbe,59,1,0,0
9129,8,rweiteru,58,0,1,0
9130,8,weiterun,58,0,1,0
9131,8,eiterung,58,0,1,1
9132,8,onstrati,58,0,1,0
9133,8,diagnost,58,1,1,0
9134,8,iagnosti,58,0,1,0
9135,8,onierend,58,0,1,1
9136,8,ntierung,57,0,1,1
9137,8,enfabrik,57,0,1,1
9138,8,liotheks,57,0,1,1
9139,8,lisieren,57,0,1,1
9140,8,ewusster,56,0,1,1
9141,8,oberfläc,56,1,1,0
9142,8,berfläch,56,0,1,0
9143,8,erfläche,56,0,1,1
9144,8,aktionär,56,1,1,1
9145,8,tialisie,56,0,1,0
9146,8,hineinsc,56,1,0,0
9147,8,ineinsch,56,0,1,0
9148,8,raschall,56,0,1,1
9149,8,ultrasch,56,1,0,0
9150,8,emission,55,1,1,1
9151,8,entierun,55,0,1,0
9152,8,nfektion,55,0,1,1
9153,8,itionier,55,0,1,1
9154,8,erkennun,55,1,1,0
9155,8,rkennung,55,0,1,1
9156,8,trischer,55,0,0,1
9157,8,inunters,55,0,1,0
9158,8,zialisie,54,0,1,0
9159,8,stattung,54,0,1,1
9160,8,initiali,54,1,1,0
9161,8,nitialis,54,0,1,0
9162,8,itialisi,54,0,1,0
9163,8,erausges,54,0,1,0
9164,8,erunterg,54,0,1,0
9165,8,ltrascha,54,0,1,0
9166,8,traschal,54,0,1,0
9167,8,sfunktio,53,0,1,0
9168,8,gsproble,53,0,1,0
9169,8,einsätze,53,1,0,1
9170,8,ometrisc,53,0,1,0
9171,8,uropäisc,53,0,1,0
9172,8,ropäisch,53,0,1,1
9173,8,evolutio,53,1,1,0
9174,8,volution,53,0,1,1
9175,8,inanderg,53,0,1,0
9176,8,variable,53,1,1,1
9177,8,undstück,53,0,1,1
9178,8,ralisier,53,0,1,1
9179,8,portiona,53,0,1,0
9180,8,ortional,53,0,1,1
9181,8,hydrauli,53,1,1,0
9182,8,runterge,53,0,1,0
9183,8,ngsprobl,52,0,1,0
9184,8,semestri,52,1,1,0
9185,8,emestrig,52,0,1,1
9186,8,nierende,52,0,1,1
9187,8,ekonstru,52,0,1,0
9188,8,elektris,52,1,1,0
9189,8,tionelle,52,0,1,1
9190,8,hinaussc,52,1,0,0
9191,8,inaussch,52,0,1,0
9192,8,republik,51,1,1,1
9193,8,nanderge,51,0,1,0
9194,8,ernehmen,51,0,1,1
9195,8,geschäft,51,1,1,1
9196,8,ikanisch,50,0,1,1
9197,8,ologisch,50,0,1,1
9198,8,etrische,50,0,1,1
9199,8,arbeiter,50,1,1,1
9200,8,forschun,50,1,1,0
9201,8,orschung,50,0,1,1
9202,8,transpor,50,1,1,0
9203,8,ransport,50,0,1,1
9204,8,ensionie,50,0,1,0
9205,8,nsionier,50,0,1,1
9206,8,erunters,50,0,1,0
9207,9,industrie,461,1,1,1
9208,9,steuerung,402,1,1,1
9209,9,teuerungs,219,1,1,1
9210,9,kontrolle,184,1,1,1
9211,9,lisierung,176,0,1,1
9212,9,orientier,165,1,1,0
9213,9,alisierun,162,0,1,0
9214,9,instrumen,162,1,1,0
9215,9,nstrument,162,0,1,1
9216,9,konstrukt,162,1,1,1
9217,9,situation,160,1,1,1
9218,9,formation,148,1,1,1
9219,9,anisation,147,0,1,1
9220,9,bibliothe,147,1,1,0
9221,9,ibliothek,147,0,1,1
9222,9,organisat,146,1,1,0
9223,9,rganisati,145,0,1,0
9224,9,ganisatio,145,0,1,0
9225,9,struktion,142,0,1,1
9226,9,isierungs,141,0,1,1
9227,9,onstrukti,141,0,1,0
9228,9,informati,140,1,1,0
9229,9,entwicklu,139,1,1,0
9230,9,ntwicklun,139,0,1,0
9231,9,twicklung,139,0,1,1
9232,9,nstruktio,129,0,1,0
9233,9,nformatio,128,0,1,0
9234,9,rientiert,125,0,1,1
9235,9,wirtschaf,116,1,1,0
9236,9,irtschaft,116,0,1,1
9237,9,disziplin,113,1,1,1
9238,9,einrichtu,109,1,1,0
9239,9,inrichtun,109,0,1,0
9240,9,nrichtung,109,0,1,1
9241,9,alistisch,108,0,1,1
9242,9,heraussch,108,1,0,0
9243,9,operation,107,1,1,1
9244,9,ionierung,97,0,1,1
9245,9,auseinand,95,1,1,0
9246,9,useinande,95,0,1,0
9247,9,seinander,95,0,1,1
9248,9,erkrankun,94,1,1,0
9249,9,rkrankung,94,0,1,1
9250,9,ionalisie,94,0,1,0
9251,9,onalisier,94,0,1,1
9252,9,stellungs,93,1,1,1
9253,9,alisierte,93,0,1,1
9254,9,truktions,91,0,1,1
9255,9,ationalis,88,0,1,0
9256,9,tionalisi,85,0,1,0
9257,9,ifikation,83,0,1,1
9258,9,istischer,82,0,1,1
9259,9,elektroni,80,1,1,0
9260,9,ientierte,79,0,1,1
9261,9,proportio,79,1,1,0
9262,9,roportion,79,0,1,1
9263,9,nstellung,75,0,1,1
9264,9,integrati,75,1,1,0
9265,9,spezifisc,73,0,1,0
9266,9,pezifisch,73,0,1,1
9267,9,materiali,72,1,1,0
9268,9,ntegratio,72,0,1,0
9269,9,tegration,72,0,1,1
9270,9,dimension,71,1,1,1
9271,9,einstellu,70,1,1,0
9272,9,instellun,70,0,1,0
9273,9,spezialis,70,1,1,0
9274,9,nsteuerun,70,0,1,0
9275,9,erfahrung,68,1,1,1
9276,9,rstellung,68,0,1,1
9277,9,sstellung,67,0,1,1
9278,9,tionierun,67,0,1,0
9279,9,elektrone,67,1,1,0
